Operador_Red,Departamento,Region,Ciudad_Capital,CU_Dic2025,CU_Feb2026,Variacion_Pct,Tendencia,Fuente
ENELAR,Arauca,Orinoquía,Arauca,913.43,1094.38,19.81,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
Electrohuila,Huila,Andina,Neiva,997.26,999.54,0.23,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EMEVASI,Putumayo (Sibundoy),Amazonia,Sibundoy,955.04,967.64,1.32,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
Electrocaquetá,Caquetá,Amazonia,Florencia,950.94,958.62,0.81,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EEBP,Bajo Putumayo,Amazonia,Puerto Asís,936.4,952.8,1.75,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CELSIA,Tolima,Andina,Ibagué,913.94,937.12,2.54,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CEDENAR,Nariño,Pacífico,Pasto,881.95,919.47,4.25,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
AFINIA,Córdoba / Sucre / Bolívar,Caribe,Montería,878.91,917.22,4.36,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
RUITOQUE,Santander (Ruitoque),Andina,Floridablanca,920.16,915.12,-0.55,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EBSA,Boyacá,Andina,Tunja,884.92,909.81,2.81,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CEO,Cauca,Pacífico,Popayán,932.84,908.56,-2.6,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CHEC,Caldas,Andina,Manizales,932.51,902.34,-3.24,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EDEQ,Quindío,Andina,Armenia,930.48,891.17,-4.22,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CENS,Norte de Santander,Andina,Cúcuta,869.94,862.83,-0.82,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
ENERGUAVIARE,Guaviare,Amazonia,San José del Guaviare,822.21,839.09,2.05,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EEP Pereira,Risaralda,Andina,Pereira,852.98,838.2,-1.73,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EE Putumayo,Putumayo,Amazonia,Mocoa,874.83,837.63,-4.25,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
ENEL,Cundinamarca / Bogotá,Andina,Bogotá,785.09,834.12,6.25,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CELSIA,Valle del Cauca,Pacífico,Cali,800.47,820.67,2.52,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
ENERCA,Casanare,Orinoquía,Yopal,826.06,816.12,-1.2,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
ESSA,Santander,Andina,Bucaramanga,832.07,815.79,-1.96,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EPM,Antioquia,Andina,Medellín,859.19,801.24,-6.74,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
AIR-E,Atlántico / Magdalena,Caribe,Barranquilla,795.93,795.93,0.0,Estable,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EMCALI,Valle del Cauca (Cali),Pacífico,Cali,761.79,793.88,4.21,Subió,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EMSA,Meta,Orinoquía,Villavicencio,888.42,789.76,-11.11,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EEP Cartago,Valle del Cauca (Norte),Andina,Cartago,790.23,784.42,-0.74,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
DISPAC,Chocó,Pacífico,Quibdó,825.06,735.16,-10.9,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
CETSA,Valle del Cauca,Pacífico,Tuluá,748.42,723.14,-3.38,Bajó,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
EMEESA,Cauca (Popayán),Pacífico,Popayán,,,,Sin datos,"CREG — Información tarifaria Dic-2025 y Feb-2026, columna CUV_119"
